FEEDER_ID,FROM_DT,TO_DATE,IMP,EXP,BASIS,HOLD,ENTRY_DT,LOGIN,REMARK,BK_IMP,BK_EXP,METERNO,USER_IP,I_READ_DT,F_READ_DT,EXP_IREAD,EXP_FREAD,IMP_IREAD,IMP_FREAD,MF,DIVISION
WPSCV108,2023-01-01,2023-01-31,0,0.0047,R ,N,2023-02-01T09:55:04,ADMIN,,,,22108030,10.125.126.50,2022-12-31T23:50:22,2023-01-31T23:51:34,40.788,41.37,1.603,1.603,8000,2630
WNNWW122,2023-01-01,2023-01-31,0,1.5343,R ,N,2023-02-01T09:54:52,ADMIN,,,,29950124,10.125.126.50,2022-12-31,2023-01-31T23:49:12,577.07,615.427,0.004,0.004,40000,2631
WBDL2135,2023-01-01,2023-01-31,0,0.6041,R ,N,2023-02-01T09:54:52,ADMIN,,,,29950125,10.125.126.50,2022-12-31T23:47:33,2023-01-31T23:47:04,360.031,375.133,69.223,69.223,40000,2650
WBDL2136,2023-01-01,2023-01-31,0,0.3128,R ,N,2023-02-01T09:54:52,ADMIN,,,,29950131,10.125.126.50,2022-12-31T23:47:57,2023-01-31T23:47:27,259.853,267.673,0.001,0.001,40000,2650
WNNWW121,2023-01-01,2023-01-31,0,1.4942,R ,N,2023-02-01T09:54:52,ADMIN,,,,29950132,10.125.126.50,2022-12-31,2023-01-31T23:49:34,646.92,684.275,0.007,0.007,40000,2631
WBDL2624,2023-01-01,2023-01-31,0,8.9741,R ,N,2023-02-01T09:54:52,ADMIN,,,,29950133,10.125.126.50,2022-12-31T23:48:54,2023-01-31T23:45:55,750.448,769.144,0.04,0.04,480000,
WBDL2125,2023-01-01,2023-01-31,0,0.4797,R ,N,2023-02-01T09:54:52,ADMIN,,,,29950134,10.125.126.50,2022-12-31T23:46:24,2023-01-31T23:45:54,329.354,341.346,0.394,0.394,40000,2650
WBDL2131,2023-01-01,2023-01-31,0,0.1749,R ,N,2023-02-01T09:54:52,ADMIN,,,,29950135,10.125.126.50,2022-12-31T23:45:37,2023-01-31T23:45:08,117.445,121.817,0.002,0.002,40000,2650
WMUKP101,2023-01-01,2023-01-31,0,0.7958,R ,N,2023-02-01T09:54:52,ADMIN,,,,29950141,10.125.126.50,2022-12-31T23:50:03,2023-01-31T23:49:32,274.684,294.579,0.194,0.194,40000,2641
SMTPR625,2023-01-01,2023-01-31,4.981,0,R ,N,2023-02-01T09:54:52,ADMIN,,,,22108274,10.125.126.50,2022-12-31T23:50:05,2023-01-31T23:49:39,0.031,0.031,800.018,820.772,240000,
SFTPR112,2023-01-01,2023-01-31,0,0.6709,R ,N,2023-02-01T09:54:52,ADMIN,,,,24490210,10.125.126.50,2022-12-31T23:51:35,2023-01-31T23:51:08,660.99,677.762,0.107,0.107,40000,2520
WDJBD101,2023-01-01,2023-01-31,0,1.125,R ,N,2023-02-01T09:54:52,ADMIN,,,,22107112,10.125.126.50,2022-12-31T23:50:03,2023-01-31T23:49:34,3148.396,3176.521,0.18,0.18,40000,2620
SCAPF002,2023-01-01,2023-01-31,0.0178,0,R ,N,2023-02-01T09:54:52,ADMIN,,,,52176414,10.125.126.50,2022-12-31T23:51:05,2023-01-31T23:50:39,0.018,0.018,0.676,0.713,480000,
WG2PN113,2023-01-01,2023-01-31,0,0.9832,R ,N,2023-02-01T09:54:52,ADMIN,,,,12000140,10.125.126.50,2022-12-31T23:49:13,2023-01-31T23:50:22,12131.378,12254.273,0.472,0.473,8000,2660
WGGSH112,2023-01-01,2023-01-31,0.0006,0,R ,N,2023-02-01T09:54:52,ADMIN,,,,22107233,10.125.126.50,2022-12-31,2023-01-31T23:48:31,0.86,0.86,3.186,3.2,40000,2641
WG2PN614,2023-01-01,2023-01-31,9.156,0,R ,N,2023-02-01T09:54:52,ADMIN,,,,22107267,10.125.126.50,2022-12-31T23:48:19,2023-01-31T23:49:26,1472.726,1472.726,1090.749,1109.824,480000,
WPSCV604,2023-01-01,2023-01-31,9.4517,0,R ,N,2023-02-01T09:54:52,ADMIN,,,,22107236,10.125.126.50,2022-12-31T23:47:54,2023-01-31T23:49:00,9.991,9.991,2460.044,2479.735,480000,
WG15P125,2023-01-01,2023-01-31,0,0.0148,R ,N,2023-02-01T09:54:52,ADMIN,,,,24490214,10.125.126.50,2022-12-31T23:47:39,2023-01-31T23:48:47,9.577,9.947,0.801,0.801,40000,2661
SAIIM020,2023-01-01,2023-01-31,0.0001,0,R ,N,2023-02-01T09:54:52,ADMIN,,,,24490623,10.125.126.50,2022-12-31T23:50:36,2023-01-31T23:50:08,0.042,0.042,0.441,0.444,40000,
SBKCM116,2023-01-01,2023-01-31,0,0.7349,R ,N,2023-02-01T09:54:52,ADMIN,,,,22107215,10.125.126.50,2022-12-31T23:51:50,2023-01-31T23:51:24,13083.189,13175.055,0.238,0.238,8000,2551
SVSNL110,2023-01-01,2023-01-31,0,0.7713,R ,N,2023-02-01T09:54:52,ADMIN,,,,21001131,10.125.126.50,2022-12-31T23:53:14,2023-01-31T23:52:49,22668.139,22764.547,5.85,5.85,8000,2530
WG15P113,2023-01-01,2023-01-31,0,0.592,R ,N,2023-02-01T09:54:52,ADMIN,,,,22107309,10.125.126.50,2022-12-31T23:48:51,2023-01-31T23:49:57,1593.277,1608.078,0.501,0.501,40000,2661
WNILO107,2023-01-01,2023-01-31,0,0.993,R ,N,2023-02-01T09:54:52,ADMIN,,,,52176418,10.125.126.50,2022-12-31T23:47:03,2023-01-31T23:48:09,1253.146,1277.971,127.403,127.403,40000,2630
SRKP2125,2023-01-01,2023-01-31,0.0002,0,R ,N,2023-02-01T09:54:52,ADMIN,,,,24490119,10.125.126.50,2022-12-31T23:51:48,2023-01-31T23:51:20,0.03,0.03,0.587,0.593,40000,
WA4PV113,2023-01-01,2023-01-31,0,0.5306,R ,N,2023-02-01T09:54:52,ADMIN,,,,22107224,10.125.126.50,2022-12-31T23:48:32,2023-01-31T23:49:38,2187.187,2200.451,0.304,0.304,40000,2640
WMYPR301,2023-01-01,2023-01-31,0.0005,0,R ,N,2023-02-01T09:54:52,ADMIN,,,,24490026,10.125.126.50,2022-12-31T23:48:17,2023-01-31T23:49:27,144.28,144.28,316.642,316.653,48000,
SBALA118,2023-01-01,2023-01-31,0,0.7338,R ,N,2023-02-01T09:54:52,ADMIN,,,,22107087,10.125.126.50,2022-12-31T23:51:38,2023-01-31T23:51:10,2241.997,2260.342,0.178,0.178,40000,2510
WMUND107,2023-01-01,2023-01-31,0,0.8391,R ,N,2023-02-01T09:54:52,ADMIN,,,,22107326,10.125.126.50,2022-12-31T23:48:01,2023-01-31T23:49:09,1679.024,1700.002,327.97,327.97,40000,2631
SIGNO104,2023-01-01,2023-01-31,0.0002,0.7697,R ,N,2023-02-01T09:54:52,ADMIN,,,,22108006,10.125.126.50,2022-12-31T23:53:34,2023-01-31T23:53:10,5845.766,5941.979,1.763,1.782,8000,2511
WNNGL108,2023-01-01,2023-01-31,0,1.2685,R ,N,2023-02-01T09:54:52,ADMIN,,,,24490422,10.125.126.50,2022-12-31T23:46:40,2023-01-31T23:47:44,7532.884,7691.448,0.394,0.396,8000,2630
SVVHR119,2023-01-01,2023-01-31,0,0.5032,R ,N,2023-02-01T09:54:52,ADMIN,,,,11004019,10.125.126.50,2022-12-31T23:52:18,2023-01-31T23:51:53,2428.773,2441.354,0,0,40000,2550
SMALV108,2023-01-01,2023-01-31,0,0.8202,R ,N,2023-02-01T09:54:52,ADMIN,,,,21001331,10.125.126.50,2022-12-31T23:52:45,2023-01-31T23:52:21,19075.802,19178.322,0.129,0.129,8000,2520
WSBML106,2023-01-01,2023-01-31,0,0.2863,R ,N,2023-02-01T09:54:52,ADMIN,,,,24490423,10.125.126.50,2022-12-31T23:48:30,2023-01-31T23:49:37,4421.357,4457.149,0.223,0.223,8000,2640
SFTPR108,2023-01-01,2023-01-31,0,0.4682,R ,N,2023-02-01T09:54:52,ADMIN,,,,24490188,10.125.126.50,2022-12-31T23:51:02,2023-01-31T23:50:35,733.397,745.103,0.149,0.149,40000,2520
WHAST129,2023-01-01,2023-01-31,0,0.5995,R ,N,2023-02-01T09:54:52,ADMIN,,,,22108122,10.125.126.50,2022-12-31T23:47:49,2023-01-31T23:48:57,935.666,950.654,0.227,0.227,40000,2650
WMUND105,2023-01-01,2023-01-31,0.0002,0.0068,R ,N,2023-02-01T09:54:52,ADMIN,,,,22107322,10.125.126.50,2022-12-31T23:47:32,2023-01-31T23:48:38,434.287,434.457,0.374,0.379,40000,2631
SPUSP319,2023-01-01,2023-01-31,2.8109,0,R ,N,2023-02-01T09:54:52,ADMIN,,,,22108253,10.125.126.50,2022-12-31T23:49:43,2023-01-31T23:49:16,0.012,0.012,676.196,687.908,240000,
SBWSN127,2023-01-01,2023-01-31,0,0.8289,R ,N,2023-02-01T09:54:52,ADMIN,,,,11001610,10.125.126.50,2022-12-31T23:57:40,2023-01-31T23:57:13,2876.7,2980.307,0.094,0.095,8000,2521
SPUSP108,2023-01-01,2023-01-31,0,0.5162,R ,N,2023-02-01T09:54:52,ADMIN,,,,22106915,10.125.126.50,2022-12-31T23:50:21,2023-01-31T23:49:55,2374.063,2386.967,0.928,0.928,40000,2520
SSHRI322,2023-01-01,2023-01-31,0.625,0.0077,R ,N,2023-02-01T09:54:52,ADMIN,,,,22107178,10.125.126.50,2022-12-31T23:50:23,2023-01-31T23:49:54,0.029,0.061,315.289,317.893,240000,
WPKL2106,2023-01-01,2023-01-31,0,0.0229,R ,N,2023-02-01T09:54:52,ADMIN,,,,11000056,10.125.126.50,2022-12-31T23:49:54,2023-01-31T23:51:11,3127.603,3142.839,26.131,26.131,1500,2661
SPUSP117,2023-01-01,2023-01-31,0,2.9565,R ,N,2023-02-01T09:54:52,ADMIN,,,,22108240,10.125.126.50,2022-12-31T23:49:02,2023-01-31T23:48:36,1003.413,1021.891,3.919,3.919,160000,
WCHAK117,2023-01-01,2023-01-31,0.0001,0,R ,N,2023-02-01T09:54:52,ADMIN,,,,22108283,10.125.126.50,2022-12-31T23:46:47,2023-01-31T23:47:51,956.312,956.312,0.157,0.16,40000,2641
SBDRP105,2023-01-01,2023-01-31,0,1.0674,R ,N,2023-02-01T09:54:52,ADMIN,,,,24490371,10.125.126.50,2022-12-31T23:50:46,2023-01-31T23:50:18,5455.507,5588.929,0.282,0.282,8000,2541
WJKPG314,2023-01-01,2023-01-31,3.959,0,R ,N,2023-02-01T09:54:52,ADMIN,,,,21001021,10.125.126.50,2022-12-31T23:47:34,2023-01-31T23:48:50,56.164,56.164,3954.63,3971.126,240000,
SVSNL103,2023-01-01,2023-01-31,0,0.3975,R ,N,2023-02-01T09:54:52,ADMIN,,,,21001143,10.125.126.50,2022-12-31T23:53:38,2023-01-31T23:53:13,24339.2,24388.893,3.05,3.05,8000,2530
SAIIM001,2023-01-01,2023-01-31,0.0271,4.4078,R ,N,2023-02-01T09:54:52,ADMIN,,,,24490604,10.125.126.50,2022-12-31T23:48:06,2023-01-31T23:47:37,243.542,261.908,0.552,0.665,240000,
WCHAK120,2023-01-01,2023-01-31,0,0.7724,R ,N,2023-02-01T09:54:52,ADMIN,,,,22108281,10.125.126.50,2022-12-31T23:46:48,2023-01-31T23:47:54,869.634,888.944,0.146,0.146,40000,2641
WPKL2105,2023-01-01,2023-01-31,0,0.5104,R ,N,2023-02-01T09:54:52,ADMIN,,,,11002113,10.125.126.50,2022-12-31T23:51:04,2023-01-31T23:52:22,20175.937,20239.738,0.032,0.032,8000,2620
SNDSE322,2023-01-01,2023-01-31,1.7352,0,R ,N,2023-02-01T09:54:52,ADMIN,,,,22108259,10.125.126.50,2022-12-31T23:51:23,2023-01-31T23:50:55,65.781,65.781,319.196,326.426,240000,
WDJBD107,2023-01-01,2023-01-31,0,0.7725,R ,N,2023-02-01T09:54:52,ADMIN,,,,22107118,10.125.126.50,2022-12-31T23:51:09,2023-01-31T23:50:41,2521.01,2540.322,0.163,0.163,40000,2620
WMUND111,2023-01-01,2023-01-31,0,1.1198,R ,N,2023-02-01T09:54:52,ADMIN,,,,22107324,10.125.126.50,2022-12-31T23:46:37,2023-01-31T23:47:44,2306.884,2334.878,0.299,0.299,40000,2631
SSNGM120,2023-01-01,2023-01-31,0.0001,0,R ,N,2023-02-01T09:54:52,ADMIN,,,,52303327,10.125.126.50,2022-12-31T23:50:34,2023-01-31T23:50:08,0.022,0.022,0.277,0.28,40000,
WZAFF115,2023-01-01,2023-01-31,0,0.7207,R ,N,2023-02-01T09:54:52,ADMIN,,,,22107489,10.125.126.50,2022-12-31T23:47:48,2023-01-31T23:48:55,4783.872,4873.959,0.857,0.858,8000,2621
WZAFF117,2023-01-01,2023-01-31,0.0004,0.0348,R ,N,2023-02-01T09:54:52,ADMIN,,,,22107185,10.125.126.50,2022-12-31T23:47:52,2023-01-31T23:48:58,655.894,660.241,6.622,6.677,8000,2621
SCDOT111,2023-01-01,2023-01-31,0,0.0854,R ,N,2023-02-01T09:54:52,ADMIN,,,,22107124,10.125.126.50,2022-12-31T23:49:41,2023-01-31T23:49:13,1375.086,1385.758,10.286,10.286,8000,2520
SSAKT317,2023-01-01,2023-01-31,0.5861,0,R ,N,2023-02-01T09:54:52,ADMIN,,,,52176464,10.125.126.50,2022-12-31T23:49:58,2023-01-31T23:49:31,1.74,1.74,276.581,279.023,240000,
SBDRP103,2023-01-01,2023-01-31,0,0.7128,R ,N,2023-02-01T09:54:52,ADMIN,,,,24490377,10.125.126.50,2022-12-31T23:36:44,2023-01-31T23:51:14,4626.637,4715.732,0.345,0.347,8000,2511
SJLNS304,2023-01-01,2023-01-31,0.1896,0.9187,R ,N,2023-02-01T09:54:52,ADMIN,,,,22107258,10.125.126.50,2022-12-31T23:50:42,2023-01-31T23:50:10,1287.941,1291.769,1.21,2,240000,
SOKH1105,2023-01-01,2023-01-31,0,0.4732,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950492,10.125.126.50,2022-12-31T23:46:43,2023-01-31T23:46:14,129.468,141.299,0.002,0.002,40000,2510
SOKH1111,2023-01-01,2023-01-31,0,0.0146,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950493,10.125.126.50,2022-12-31T23:46:21,2023-01-31T23:45:52,0.873,1.239,0.012,0.012,40000,2510
SOKH1134,2023-01-01,2023-01-31,0,0.6912,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950494,10.125.126.50,2022-12-31T23:45:36,2023-01-31T23:45:07,234.339,251.619,0.001,0.001,40000,2511
SOKH1620,2023-01-01,2023-01-31,8.7096,0,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950495,10.125.126.50,2022-12-31T23:51:54,2023-01-31T23:51:25,0,0,361.637,379.782,480000,
SOKH1619,2023-01-01,2023-01-31,3.6461,0,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950496,10.125.126.50,2022-12-31T23:51:32,2023-01-31T23:51:03,0.204,0.204,8.047,15.643,480000,
SOKH1629,2023-01-01,2023-01-31,0.0005,2.6606,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950497,10.125.126.50,2022-12-31T23:50:47,2023-01-31T23:50:19,201.942,207.485,0.019,0.02,480000,
SOKH1628,2023-01-01,2023-01-31,4.2792,0,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950498,10.125.126.50,2022-12-31T23:51:10,2023-01-31T23:50:41,0,0,203.376,212.291,480000,
SJASL321,2023-01-01,2023-01-31,12.7644,0,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950509,10.125.126.50,2022-12-31T23:49:17,2023-01-31T23:48:48,0.034,0.034,258.522,311.707,240000,
STLBD124,2023-01-01,2023-01-31,0,0.2067,D ,N,2023-02-01T09:54:58,nphg,PF ISSUE,0.0021,0.1229,29950510,10.125.126.50,2022-12-31T23:56:08,2023-01-31T23:55:59,3.056,6.129,0.098,0.15,40000,2511
SITPO315,2023-01-01,2023-01-31,1.0867,0,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950511,10.125.126.50,2022-12-31T23:46:18,2023-01-31T23:45:47,0,0,9.651,14.179,240000,
STLBD334,2023-01-01,2023-01-31,5.4632,0,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950513,10.125.126.50,2022-12-31T23:47:50,2023-01-31T23:47:19,0,0,10.314,44.459,160000,
STLBD331,2023-01-01,2023-01-31,0,2.8274,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950514,10.125.126.50,2022-12-31T23:48:12,2023-01-31T23:47:41,13.246,30.917,0.001,0.001,160000,
STLBD127,2023-01-01,2023-01-31,0,0.9081,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950515,10.125.126.50,2022-12-31T23:56:52,2023-01-31T23:56:44,24.827,47.53,0.001,0.001,40000,2511
STLBD125,2023-01-01,2023-01-31,0.0002,0.0208,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950516,10.125.126.50,2022-12-31T23:55:45,2023-01-31T23:55:37,4.15,4.669,0.005,0.01,40000,2511
STLBD129,2023-01-01,2023-01-31,0,0,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950517,10.125.126.50,2022-12-31T23:45:36,2023-01-31T23:45:04,0,0,0.001,0.001,40000,
STLBD107,2023-01-01,2023-01-31,0.0001,0.7972,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950518,10.125.126.50,2022-12-31,2023-01-31T23:55:15,17.14,37.071,0,0.002,40000,2511
STLBD131,2023-01-01,2023-01-31,0,1.0827,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950519,10.125.126.50,2022-12-31T23:46:21,2023-01-31T23:45:49,27.633,54.701,0.011,0.011,40000,2511
STLBD130,2023-01-01,2023-01-31,0,0.1388,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950520,10.125.126.50,2022-12-31T23:45:58,2023-01-31T23:45:27,2.849,6.319,0.001,0.001,40000,2511
STLBD132,2023-01-01,2023-01-31,0,0.4903,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950521,10.125.126.50,2022-12-31T23:47:05,2023-01-31T23:46:34,14.07,26.327,0.001,0.001,40000,2511
STLBD328,2023-01-01,2023-01-31,6.0343,0,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950522,10.125.126.50,2022-12-31T23:46:43,2023-01-31T23:46:11,0,0,13.534,38.677,240000,
SMTRD617,2023-01-01,2023-01-31,0.0062,0.0576,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950524,10.125.126.50,2022-12-31T14:03:40,2023-01-31T23:50:59,0.002,0.122,0.309,0.322,480000,
SMTRD601,2023-01-01,2023-01-31,0.0005,5.2858,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950526,10.125.126.50,2022-12-31,2023-01-31T08:18:09,1.89,12.902,0,0.001,480000,
SMTRD602,2023-01-01,2023-01-31,1.309,0,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950528,10.125.126.50,2022-12-31T14:00:33,2023-01-31T23:45:07,0,0,1.6,4.327,480000,
SMTRD603,2023-01-01,2023-01-31,0.4666,0,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950529,10.125.126.50,2022-12-31,2023-01-31T15:45:26,0,0,3.953,4.925,480000,
SMTRD125,2023-01-01,2023-01-31,0,0.4876,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950530,10.125.126.50,2022-12-31,2023-01-31T23:45:04,7.57,19.759,0,0.001,40000,2541
SMTRD126,2023-01-01,2023-01-31,0,0.1572,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950531,10.125.126.50,2022-12-31,2023-01-31T23:46:11,6.14,10.069,0,0.001,40000,2541
SMTRD130,2023-01-01,2023-01-31,0,1.0365,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950532,10.125.126.50,2022-12-31,2023-01-31T23:47:40,20.84,46.752,0,0.001,40000,2541
SMTRD127,2023-01-01,2023-01-31,0,0.1728,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950533,10.125.126.50,2022-12-31,2023-01-31T23:46:33,3.36,7.68,0,0.001,40000,2541
SMTRD128,2023-01-01,2023-01-31,0,0.6765,D ,N,2023-02-01T09:54:58,nphg,PF ISSUE,0,0.6022,29950534,10.125.126.50,2022-12-31,2023-01-31T23:46:55,8.91,23.964,0,0.001,40000,2541
SSJNA125,2023-01-01,2023-01-31,0,0.4972,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950540,10.125.126.50,2022-12-31T23:49:09,2023-01-31T23:51:59,3.741,16.17,0.001,0.001,40000,2542
SSJNA123,2023-01-01,2023-01-31,0,0.3416,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950541,10.125.126.50,2022-12-31T23:49:32,2023-01-31T23:52:22,3.538,12.078,0.001,0.001,40000,2542
WBNDP112,2023-01-01,2023-01-31,0,0.5524,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950561,10.125.126.50,2022-12-31T23:50:47,2023-01-31T23:50:19,149.29,163.099,0.003,0.003,40000,2651
WBNDP105,2023-01-01,2023-01-31,0,0.7216,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950563,10.125.126.50,2022-12-31T23:46:43,2023-01-31T23:46:14,106.915,124.956,0.001,0.001,40000,2651
WBNDP604,2023-01-01,2023-01-31,0,0.3734,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950564,10.125.126.50,2022-12-31T23:45:36,2023-01-31T23:45:07,109.359,118.693,0.001,0.001,40000,2651
WBNDP606,2023-01-01,2023-01-31,0,0,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950565,10.125.126.50,2022-12-31T23:49:41,2023-01-31T23:49:12,0,0,0.001,0.001,40000,
WBNDP607,2023-01-01,2023-01-31,0,0.2722,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950576,10.125.126.50,2022-12-31T23:48:34,2023-01-31T23:48:05,67.214,74.02,0.001,0.001,40000,2661
WBNDP109,2023-01-01,2023-01-31,0,1.0977,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950577,10.125.126.50,2022-12-31T23:45:58,2023-01-31T23:45:30,254.667,282.11,0.001,0.001,40000,2661
WBNDP120,2023-01-01,2023-01-31,0,0.0104,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950578,10.125.126.50,2022-12-31T23:51:54,2023-01-31T23:51:25,12.434,14.167,0.001,0.001,6000,2651
WBNDP108,2023-01-01,2023-01-31,0,0.7012,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950579,10.125.126.50,2022-12-31T23:46:21,2023-01-31T23:45:52,192.555,210.084,0.001,0.001,40000,2651
WBNDP110,2023-01-01,2023-01-31,0,0.6615,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950596,10.125.126.50,2022-12-31T23:51:32,2023-01-31T23:51:03,76.48,93.018,0.001,0.001,40000,2661
WBNDP106,2023-01-01,2023-01-31,0,0.8562,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950597,10.125.126.50,2022-12-31T23:47:27,2023-01-31T23:46:59,174.968,196.374,0.001,0.001,40000,2651
WPNRD601,2023-01-01,2023-01-31,2.545,0.0005,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950598,10.125.126.50,2022-12-31T23:46:49,2023-01-31T23:47:05,0,0.001,22.507,27.809,480000,
WPNRD603,2023-01-01,2023-01-31,6.7238,0,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950599,10.125.126.50,2022-12-31T23:47:33,2023-01-31T23:47:58,0.008,0.008,68.68,82.688,480000,
WPSCP335,2023-01-01,2023-01-31,0,0,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950600,10.125.126.50,2022-12-31T23:46:48,2023-01-31T23:46:18,0,0,0.001,0.001,40000,
WBNDP113,2023-01-01,2023-01-31,0,0.3544,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950626,10.125.126.50,2022-12-31T23:50:25,2023-01-31T23:49:57,104.45,113.311,0.002,0.002,40000,2651
WBNDP111,2023-01-01,2023-01-31,0,0.7816,R ,N,2023-02-01T09:54:58,ADMIN,,,,29950628,10.125.126.50,2022-12-31T23:51:10,2023-01-31T23:50:41,176.14,195.679,0.006,0.006,40000,2661
WHAST116,2023-01-01,2023-01-31,0,0.2824,R ,N,2023-02-01T09:54:58,ADMIN,,,,22108126,10.125.126.50,2022-12-31T23:48:16,2023-01-31T23:49:23,483.356,490.415,0.473,0.474,40000,2650
SJNUG102,2023-01-01,2023-01-31,0,1.0334,R ,N,2023-02-01T09:54:58,ADMIN,,,,22107513,10.125.126.50,2022-12-31T23:51:49,2023-01-31T23:51:26,8517.507,8646.683,0.405,0.405,8000,2550
SBWSN129,2023-01-01,2023-01-31,0,0.9924,R ,N,2023-02-01T09:54:58,ADMIN,,,,21001750,10.125.126.50,2022-12-31T23:45:48,2023-01-31T23:45:20,17987.795,18012.606,3.121,3.121,40000,2521
TDTOG104,2023-01-01,2023-01-31,0,0.5111,R ,N,2023-02-01T09:54:58,ADMIN,,,,21002103,10.125.126.50,2022-12-31T23:54:19,2023-01-31T23:53:53,18572.169,18636.062,14.283,14.284,8000,2510
SBDRP101,2023-01-01,2023-01-31,0,0.4928,R ,N,2023-02-01T09:54:58,ADMIN,,,,22108012,10.125.126.50,2022-12-31T23:48:21,2023-01-31T23:57:21,2265.041,2326.636,427.684,427.685,8000,2541
WG15P619,2023-01-01,2023-01-31,0.0158,0,R ,N,2023-02-01T09:54:58,ADMIN,,,,24490193,10.125.126.50,2022-12-31T23:47:12,2023-01-31T23:48:16,119.949,119.949,11.975,12.008,480000,
SVSNL105,2023-01-01,2023-01-31,0,0.7586,R ,N,2023-02-01T09:54:58,ADMIN,,,,21001144,10.125.126.50,2022-12-31T23:51:19,2023-01-31T23:50:55,28602.694,28697.515,0.032,0.032,8000,2510
SBWSN108,2023-01-01,2023-01-31,0,0.2364,R ,N,2023-02-01T09:54:58,ADMIN,,,,21001374,10.125.126.50,2022-12-31T23:53:10,2023-01-31T23:52:45,12190.84,12220.391,601.336,601.337,8000,2521
WG2PN618,2023-01-01,2023-01-31,0.0001,0,R ,N,2023-02-01T09:54:58,ADMIN,,,,24490652,10.125.126.50,2022-12-31T23:47:53,2023-01-31T23:48:56,0.03,0.03,0.411,0.414,40000,
WHAST113,2023-01-01,2023-01-31,0,0.2973,R ,N,2023-02-01T09:54:58,ADMIN,,,,22108055,10.125.126.50,2022-12-31T23:47:58,2023-01-31T23:49:07,1092.036,1099.469,0.254,0.254,40000,2651
SBDRP614,2023-01-01,2023-01-31,2.7216,0,R ,N,2023-02-01T09:54:58,ADMIN,,,,24490196,10.125.126.50,2022-12-31T23:50:33,2023-01-31T23:50:05,3.461,3.461,466.545,472.215,480000,
SRVAL106,2023-01-01,2023-01-31,0,0.7693,R ,N,2023-02-01T09:54:58,ADMIN,,,,22107403,10.125.126.50,2022-12-31T23:50:09,2023-01-31T23:49:41,1609.887,1629.12,0.218,0.218,40000,2550
SHUDC119,2023-01-01,2023-01-31,0,0.2421,R ,N,2023-02-01T09:54:58,ADMIN,,,,22107358,10.125.126.50,2022-12-31T23:49:30,2023-01-31T23:49:03,417.554,423.607,0.119,0.119,40000,2530
TDTLR110,2023-01-01,2023-01-31,0,0.5216,R ,N,2023-02-01T09:54:58,ADMIN,,,,21002143,10.125.126.50,2022-12-31T23:40:04,2023-01-31T23:54:38,6654.498,6719.696,7.283,7.283,8000,2540
WZAFF129,2023-01-01,2023-01-31,0,0.7822,R ,N,2023-02-01T09:55:04,ADMIN,,,,22107282,10.125.126.50,2022-12-31T23:48:58,2023-01-31T23:50:05,1585.152,1604.707,0.297,0.297,40000,2621
SBKCM115,2023-01-01,2023-01-31,0,0.0857,R ,N,2023-02-01T09:55:04,ADMIN,,,,22107213,10.125.126.50,2022-12-31T23:55:07,2023-01-31T23:54:41,1264.901,1275.616,1.245,1.245,8000,2550
